iso_time,freq_hz,strength_db,smoothed_db,peakhold_db,cadence_hz,cadence_conf,locked
2026-05-21T15:37:59.231584,3046.9,-48.64,-52.17,-48.55,1.09,0.29,1
2026-05-21T15:37:59.386846,3046.9,-49.51,-51.63,-49.15,1.05,0.2,0
2026-05-21T15:37:59.523313,3046.9,-47.83,-50.86,-47.83,2.91,0.18,0
2026-05-21T15:37:59.704558,3046.9,-47.59,-50.13,-47.59,2.94,0.14,0
2026-05-21T15:37:59.844893,3046.9,-48.71,-49.83,-48.19,3.01,0.22,0
2026-05-21T15:37:59.967047,3046.9,-49.49,-49.76,-48.79,3.01,0.23,0
2026-05-21T15:38:00.116277,3046.9,-51.22,-50.12,-49.39,3.01,0.2,0
2026-05-21T15:38:00.268799,3046.9,-53.39,-50.62,-49.99,2.98,0.24,0
2026-05-21T15:38:00.394845,3046.9,-50.96,-50.82,-50.59,2.94,0.24,0
2026-05-21T15:38:00.522943,3046.9,-48.21,-50.37,-48.21,2.94,0.22,0
2026-05-21T15:38:00.652514,3046.9,-46.93,-49.76,-46.93,2.98,0.21,0
2026-05-21T15:38:00.796090,3046.9,-44.97,-48.74,-44.97,3.01,0.25,0
2026-05-21T15:38:00.912275,3046.9,-43.99,-47.68,-43.99,2.98,0.31,1
2026-05-21T15:38:01.076612,3046.9,-42.51,-46.62,-42.51,2.98,0.37,1
2026-05-21T15:38:01.216480,3046.9,-43.36,-45.84,-43.04,2.98,0.38,1
2026-05-21T15:38:01.390911,3046.9,-52.06,-46.67,-43.94,2.98,0.27,1
2026-05-21T15:38:01.572039,3046.9,-49.86,-47.49,-44.54,2.94,0.24,0
2026-05-21T15:38:01.689777,3046.9,-48.62,-47.62,-44.84,2.91,0.25,1
2026-05-21T15:38:01.787514,3046.9,-47.03,-47.59,-45.44,2.98,0.26,1
2026-05-21T15:38:01.993639,3046.9,-43.61,-46.75,-43.61,2.91,0.24,0
2026-05-21T15:38:02.112525,3046.9,-45.58,-46.31,-44.16,2.91,0.21,0
2026-05-21T15:38:02.253892,3046.9,-48.33,-46.63,-44.76,2.91,0.2,0
2026-05-21T15:38:02.419269,3046.9,-50.21,-47.43,-45.36,2.87,0.21,0
2026-05-21T15:38:02.588904,3046.9,-50.09,-48.01,-45.96,2.91,0.21,0
2026-05-21T15:38:02.767876,3046.9,-46.15,-48.0,-46.15,2.91,0.19,0
2026-05-21T15:38:02.871288,3046.9,-43.99,-47.19,-43.99,1.0,0.22,0
2026-05-21T15:38:02.965781,3046.9,-44.84,-46.57,-44.15,1.0,0.23,0
2026-05-21T15:38:03.138190,3046.9,-48.5,-46.83,-45.05,1.0,0.29,1
2026-05-21T15:38:03.262882,3046.9,-46.89,-46.96,-45.65,1.0,0.26,1
2026-05-21T15:38:03.372471,3046.9,-46.51,-46.9,-46.25,1.0,0.24,0
2026-05-21T15:38:03.552641,3046.9,-47.26,-46.91,-46.85,1.0,0.22,0
2026-05-21T15:38:03.666727,3046.9,-48.34,-47.11,-47.45,1.0,0.23,0
2026-05-21T15:38:03.854703,3046.9,-50.82,-47.99,-48.35,1.21,0.19,0
2026-05-21T15:38:03.948750,3046.9,-50.39,-48.45,-48.95,1.01,0.17,0
2026-05-21T15:38:04.090482,3046.9,-50.68,-48.94,-49.55,2.87,0.26,1
2026-05-21T15:38:04.215406,3046.9,-49.64,-49.15,-49.64,2.87,0.24,0
2026-05-21T15:38:04.336048,3046.9,-49.05,-49.08,-48.96,2.91,0.26,1
2026-05-21T15:38:04.461808,3046.9,-48.06,-48.97,-48.06,2.91,0.23,0
2026-05-21T15:38:04.616733,3046.9,-47.23,-48.65,-47.23,2.91,0.22,0
2026-05-21T15:38:04.770709,3046.9,-47.6,-48.34,-47.12,2.87,0.25,1
2026-05-21T15:38:04.864548,3046.9,-49.92,-48.69,-47.72,2.91,0.31,1
2026-05-21T15:38:04.973981,3046.9,-52.1,-49.41,-48.32,2.91,0.3,1
2026-05-21T15:38:05.092361,3046.9,-53.57,-50.35,-48.92,2.91,0.31,1
2026-05-21T15:38:05.231835,3046.9,-51.39,-50.78,-49.52,2.91,0.32,1
2026-05-21T15:38:05.338687,3046.9,-48.35,-50.25,-48.35,2.91,0.3,1
2026-05-21T15:38:05.471825,3046.9,-48.95,-49.93,-48.89,2.91,0.31,1
2026-05-21T15:38:05.576624,3046.9,-53.08,-50.37,-49.49,2.91,0.3,1
2026-05-21T15:38:05.743924,3046.9,-56.78,-51.62,-50.09,1.45,0.33,1
2026-05-21T15:38:05.862920,3046.9,-56.05,-52.61,-50.69,1.45,0.32,1
2026-05-21T15:38:06.032600,3046.9,-55.84,-53.44,-51.59,2.94,0.3,1
2026-05-21T15:38:06.160924,3046.9,-56.9,-54.14,-52.19,1.45,0.32,1
2026-05-21T15:38:06.265972,3046.9,-59.05,-55.17,-52.79,1.45,0.34,1
2026-05-21T15:38:06.386672,3046.9,-55.48,-55.22,-53.39,1.45,0.38,1
2026-05-21T15:38:06.502666,3046.9,-54.26,-55.12,-53.99,1.45,0.37,1
2026-05-21T15:38:06.624299,3046.9,-53.97,-54.96,-53.97,1.45,0.32,1
2026-05-21T15:38:06.797096,3046.9,-51.48,-54.22,-51.48,2.94,0.31,1
2026-05-21T15:38:06.902905,3046.9,-48.39,-52.99,-48.39,2.91,0.22,0
2026-05-21T15:38:07.034134,3046.9,-46.92,-51.75,-46.92,2.94,0.24,0
2026-05-21T15:38:07.135431,3046.9,-47.66,-50.78,-47.37,2.98,0.21,0
2026-05-21T15:38:07.269586,3046.9,-49.5,-50.38,-47.97,1.47,0.2,0
2026-05-21T15:38:07.403808,3046.9,-51.27,-50.53,-48.57,2.98,0.21,0
2026-05-21T15:38:07.541429,3046.9,-52.89,-50.95,-49.17,2.94,0.24,0
2026-05-21T15:38:07.675348,3046.9,-51.75,-51.26,-49.77,2.98,0.28,1
2026-05-21T15:38:07.853669,3046.9,-49.79,-51.01,-49.79,2.94,0.27,1
2026-05-21T15:38:07.919698,3046.9,-50.0,-50.89,-50.0,2.98,0.3,1
2026-05-21T15:38:08.027846,3046.9,-49.01,-50.58,-49.01,2.98,0.34,1
2026-05-21T15:38:08.164164,3046.9,-47.77,-49.93,-47.77,2.98,0.38,1
2026-05-21T15:38:08.273936,3046.9,-48.0,-49.46,-47.92,2.98,0.44,1
2026-05-21T15:38:08.433809,3046.9,-48.28,-49.15,-48.05,2.98,0.45,1
2026-05-21T15:38:08.535826,3046.9,-51.71,-49.54,-48.65,2.98,0.41,1
2026-05-21T15:38:08.671694,3046.9,-51.21,-50.53,-49.55,2.94,0.34,1
2026-05-21T15:38:08.828506,3046.9,-51.25,-50.68,-50.15,2.94,0.33,1
2026-05-21T15:38:08.943253,3046.9,-50.43,-50.63,-50.43,2.94,0.32,1
2026-05-21T15:38:09.078681,3046.9,-52.4,-51.06,-51.03,2.94,0.31,1
2026-05-21T15:38:09.163852,3046.9,-51.06,-51.02,-50.97,2.94,0.28,1
2026-05-21T15:38:09.315549,3046.9,-50.88,-50.98,-50.88,2.94,0.28,1
2026-05-21T15:38:09.422163,3046.9,-53.49,-51.42,-51.48,2.94,0.25,0
2026-05-21T15:38:09.630566,3046.9,-56.67,-52.38,-52.08,2.94,0.29,1
2026-05-21T15:38:09.745587,3046.9,-51.93,-52.53,-51.93,2.91,0.23,0
2026-05-21T15:38:09.888888,3046.9,-50.69,-52.16,-50.69,2.91,0.27,1
2026-05-21T15:38:10.013526,3046.9,-49.85,-51.6,-49.69,2.91,0.22,0
2026-05-21T15:38:10.192384,3046.9,-48.89,-50.84,-48.89,2.91,0.23,0
2026-05-21T15:38:10.357712,3046.9,-51.71,-50.98,-49.79,2.91,0.18,0
2026-05-21T15:38:10.528523,3046.9,-52.46,-51.56,-50.69,2.91,0.17,0
2026-05-21T15:38:10.667521,3046.9,-53.35,-51.8,-51.29,1.14,0.16,0
2026-05-21T15:38:10.785933,3046.9,-52.38,-52.07,-51.89,1.11,0.14,0
2026-05-21T15:38:10.928103,3046.9,-54.28,-52.44,-52.49,5.32,0.14,0
2026-05-21T15:38:11.056645,3046.9,-54.81,-52.94,-53.09,1.14,0.1,0
2026-05-21T15:38:11.150251,3046.9,-56.84,-53.93,-53.69,4.63,0.13,0
2026-05-21T15:38:11.299845,3046.9,-54.05,-54.14,-54.05,4.72,0.17,0
2026-05-21T15:38:11.400451,3046.9,-51.05,-53.5,-51.05,5.32,0.14,0
2026-05-21T15:38:11.523489,3046.9,-51.26,-52.93,-50.85,5.43,0.11,0
2026-05-21T15:38:11.619069,3046.9,-53.21,-52.89,-51.45,1.53,0.11,0
2026-05-21T15:38:11.769883,3046.9,-56.07,-53.4,-52.05,1.53,0.18,0
2026-05-21T15:38:11.904132,3046.9,-52.86,-53.34,-52.65,1.54,0.17,0
2026-05-21T15:38:12.055079,3046.9,-53.32,-53.33,-53.25,1.54,0.13,0
2026-05-21T15:38:12.146478,3046.9,-55.24,-53.8,-53.85,1.46,0.08,0
2026-05-21T15:38:12.258520,3046.9,-55.87,-54.23,-54.45,4.55,0.11,0
2026-05-21T15:38:12.391930,3046.9,-55.93,-54.61,-55.05,1.53,0.12,0
2026-05-21T15:38:12.551597,3046.9,-59.29,-55.57,-55.65,4.63,0.18,0
2026-05-21T15:38:12.667007,3046.9,-57.06,-56.03,-56.25,4.55,0.18,0
2026-05-21T15:38:12.851073,3046.9,-51.31,-55.22,-51.31,2.23,0.12,0
2026-05-21T15:38:12.988696,3046.9,-51.14,-54.35,-51.14,2.21,0.09,0
2026-05-21T15:38:13.159286,3046.9,-49.08,-52.97,-49.08,4.55,0.08,0
2026-05-21T15:38:13.262850,3046.9,-49.02,-52.07,-49.02,1.0,0.08,0
2026-05-21T15:38:13.358935,3046.9,-50.49,-51.62,-49.62,1.0,0.05,0
2026-05-21T15:38:13.528808,3046.9,-53.41,-51.96,-50.52,2.78,0.07,0
2026-05-21T15:38:13.643824,3046.9,-52.66,-52.18,-51.12,2.91,0.09,0
2026-05-21T15:38:13.757641,3046.9,-54.2,-52.67,-51.72,2.91,0.07,0
2026-05-21T15:38:13.905388,3046.9,-53.44,-52.87,-52.32,1.0,0.08,0
2026-05-21T15:38:14.013751,3046.9,-53.65,-53.05,-52.92,2.91,0.11,0
2026-05-21T15:38:14.139219,3046.9,-55.43,-53.44,-53.52,2.91,0.15,0
2026-05-21T15:38:14.284248,3046.9,-51.74,-53.22,-51.74,2.91,0.14,0
2026-05-21T15:38:14.365792,3046.9,-51.61,-53.03,-51.61,2.78,0.15,0
2026-05-21T15:38:14.482259,3046.9,-52.57,-52.83,-51.93,2.91,0.17,0
2026-05-21T15:38:14.600180,3046.9,-53.69,-52.97,-52.53,2.91,0.2,0
2026-05-21T15:38:14.715313,3046.9,-53.27,-53.09,-53.13,2.91,0.19,0
2026-05-21T15:38:14.841676,3046.9,-53.5,-53.13,-53.3,3.47,0.17,0
2026-05-21T15:38:14.925106,3046.9,-52.98,-53.14,-52.98,3.47,0.17,0
2026-05-21T15:38:15.043499,3046.9,-51.27,-52.9,-51.27,3.47,0.16,0
2026-05-21T15:38:15.172090,3046.9,-48.95,-52.27,-48.95,2.91,0.12,0
2026-05-21T15:38:15.270252,3046.9,-48.9,-51.48,-48.81,2.91,0.1,0
2026-05-21T15:38:15.397948,3046.9,-50.08,-51.05,-49.2,2.91,0.1,0
2026-05-21T15:38:15.507449,3046.9,-50.78,-50.99,-49.8,2.91,0.21,0
2026-05-21T15:38:15.645452,3046.9,-50.13,-50.8,-50.13,2.94,0.23,0
2026-05-21T15:38:15.777619,3046.9,-52.23,-51.02,-50.73,2.94,0.22,0
2026-05-21T15:38:15.870368,3046.9,-54.11,-51.63,-51.33,2.91,0.19,0
2026-05-21T15:38:15.974324,3046.9,-55.02,-52.31,-51.93,2.91,0.2,0
2026-05-21T15:38:16.138205,3046.9,-54.29,-52.86,-52.53,2.91,0.2,0
2026-05-21T15:38:16.225725,3046.9,-52.28,-52.76,-52.28,2.91,0.21,0
2026-05-21T15:38:16.336995,3046.9,-51.84,-52.55,-51.84,2.91,0.23,0
2026-05-21T15:38:16.491237,3046.9,-52.6,-52.67,-52.6,2.91,0.26,1
2026-05-21T15:38:16.590848,3046.9,-53.13,-52.74,-53.13,2.91,0.25,0
2026-05-21T15:38:16.733402,3046.9,-54.91,-53.03,-53.4,2.91,0.25,0
2026-05-21T15:38:16.860525,3046.9,-58.46,-54.09,-54.0,2.91,0.21,0
2026-05-21T15:38:16.965365,3046.9,-55.25,-54.55,-54.6,2.94,0.22,0
2026-05-21T15:38:17.070592,3046.9,-54.57,-54.6,-54.57,3.01,0.23,0
2026-05-21T15:38:17.206362,3046.9,-53.28,-54.42,-53.28,3.01,0.22,0
2026-05-21T15:38:17.304647,3046.9,-53.12,-54.15,-53.12,3.05,0.19,0
2026-05-21T15:38:17.431105,3046.9,-53.04,-53.93,-53.04,3.05,0.22,0
2026-05-21T15:38:17.563518,3046.9,-52.67,-53.75,-52.67,3.05,0.25,0
2026-05-21T15:38:17.659757,3046.9,-52.0,-53.33,-51.99,3.01,0.25,1
2026-05-21T15:38:17.770031,3046.9,-52.89,-53.18,-52.59,3.01,0.23,0
2026-05-21T15:38:17.899025,3046.9,-56.47,-53.61,-53.19,3.05,0.22,0
2026-05-21T15:38:18.006059,3046.9,-56.35,-54.23,-53.79,3.05,0.23,0
2026-05-21T15:38:18.162615,3046.9,-55.76,-54.98,-54.69,3.05,0.14,0
2026-05-21T15:38:18.281566,3046.9,-53.96,-54.8,-53.96,1.01,0.12,0
2026-05-21T15:38:18.452767,3046.9,-53.22,-54.2,-52.81,3.05,0.11,0
2026-05-21T15:38:18.572897,3046.9,-55.32,-54.38,-53.41,3.09,0.1,0
2026-05-21T15:38:18.697141,3046.9,-56.28,-54.89,-54.01,3.09,0.1,0
2026-05-21T15:38:18.872765,3046.9,-57.1,-55.49,-54.91,3.12,0.11,0
2026-05-21T15:38:18.978942,3046.9,-56.6,-55.73,-55.51,3.12,0.11,0
2026-05-21T15:38:19.092460,3046.9,-55.94,-55.81,-55.94,1.0,0.15,0
2026-05-21T15:38:19.245558,2503.2,-41.2,-54.14,-41.2,1.56,0.1,0
2026-05-21T15:38:19.385669,2503.2,-41.1,-51.26,-41.1,1.56,0.1,0
2026-05-21T15:38:19.564472,2503.2,-57.32,-51.32,-42.0,1.57,0.09,0
2026-05-21T15:38:19.655541,2503.2,-60.99,-53.34,-42.6,1.57,0.11,0
2026-05-21T15:38:19.772091,2503.2,-62.15,-55.27,-43.2,1.53,0.09,0
2026-05-21T15:38:19.865233,2503.2,-65.15,-57.39,-43.8,1.57,0.06,0
2026-05-21T15:38:19.986317,2503.2,-64.73,-58.98,-44.4,1.56,0.06,0
2026-05-21T15:38:20.097231,2503.2,-64.24,-60.2,-45.0,1.57,0.06,0
2026-05-21T15:38:20.214760,2503.2,-63.52,-61.0,-45.6,1.57,0.06,0
2026-05-21T15:38:20.339191,2503.2,-63.67,-61.58,-46.2,1.57,0.08,0
2026-05-21T15:38:20.464716,2503.2,-63.52,-61.93,-46.8,1.57,0.08,0
2026-05-21T15:38:20.561265,2503.2,-62.68,-62.24,-47.4,1.57,0.08,0
2026-05-21T15:38:20.701794,3046.9,-55.23,-60.56,-48.0,2.91,0.07,0
2026-05-21T15:38:20.796674,3046.9,-56.87,-59.64,-48.6,1.02,0.04,0
2026-05-21T15:38:20.975732,3046.9,-57.17,-58.98,-49.5,1.41,0.05,0
2026-05-21T15:38:21.107551,3046.9,-56.17,-58.47,-50.1,3.91,0.08,0
2026-05-21T15:38:21.220820,3046.9,-56.21,-57.93,-50.7,3.97,0.1,0
2026-05-21T15:38:21.354224,3046.9,-57.06,-56.67,-47.08,3.57,0.11,0
2026-05-21T15:38:21.451579,3052.3,-57.13,-55.72,-47.22,3.91,0.1,0
2026-05-21T15:38:21.620661,3052.3,-52.4,-55.34,-47.82,5.68,0.03,0
2026-05-21T15:38:21.769485,3052.3,-49.58,-54.23,-48.42,6.1,0.13,0
2026-05-21T15:38:21.894181,3052.3,-50.61,-53.32,-49.02,5.81,0.13,0
2026-05-21T15:38:21.993428,3052.3,-51.94,-52.95,-49.62,6.1,0.15,0
2026-05-21T15:38:22.154059,3052.3,-50.8,-52.52,-50.22,5.81,0.14,0
2026-05-21T15:38:22.272324,3052.3,-50.82,-52.15,-50.82,5.81,0.15,0
2026-05-21T15:38:22.385289,3052.3,-50.1,-51.76,-50.1,3.38,0.24,0
2026-05-21T15:38:22.544755,3052.3,-49.82,-51.32,-49.82,3.16,0.26,1
2026-05-21T15:38:22.644026,3052.3,-52.14,-51.37,-50.42,3.12,0.25,0
2026-05-21T15:38:22.762503,3052.3,-54.4,-52.04,-51.02,3.16,0.3,1
2026-05-21T15:38:22.879755,3052.3,-54.85,-52.6,-51.62,3.16,0.29,1
2026-05-21T15:38:23.032765,3052.3,-58.37,-54.0,-52.52,2.94,0.28,1
2026-05-21T15:38:23.148286,3052.3,-57.71,-54.83,-53.12,3.16,0.3,1
2026-05-21T15:38:23.269677,3052.3,-56.68,-55.32,-53.72,2.98,0.32,1
2026-05-21T15:38:23.386254,3052.3,-53.87,-54.98,-53.87,3.16,0.31,1
2026-05-21T15:38:23.497858,3052.3,-52.99,-54.63,-52.99,3.16,0.32,1
2026-05-21T15:38:23.628436,3052.3,-55.87,-54.81,-53.59,2.98,0.31,1
2026-05-21T15:38:23.790086,3052.3,-53.11,-54.64,-53.11,2.98,0.28,1
2026-05-21T15:38:23.886426,3052.3,-53.34,-54.34,-53.34,2.98,0.3,1
2026-05-21T15:38:24.024482,3052.3,-53.48,-54.14,-53.48,2.98,0.28,1
2026-05-21T15:38:24.114676,3052.3,-54.86,-54.31,-54.08,2.98,0.28,1
2026-05-21T15:38:24.264214,3052.3,-55.51,-54.52,-54.68,2.98,0.34,1
2026-05-21T15:38:24.446743,3052.3,-56.15,-54.79,-55.28,2.98,0.4,1
2026-05-21T15:38:24.609795,3052.3,-57.27,-55.19,-55.88,3.01,0.43,1
2026-05-21T15:38:24.731413,3052.3,-55.92,-55.28,-55.92,3.21,0.39,1
2026-05-21T15:38:24.836052,3052.3,-56.67,-55.54,-56.5,3.29,0.33,1
2026-05-21T15:38:24.967507,3052.3,-56.72,-55.77,-56.7,3.29,0.31,1
2026-05-21T15:38:25.073764,3052.3,-54.68,-55.67,-54.68,1.01,0.2,0
2026-05-21T15:38:25.227315,3052.3,-53.38,-54.98,-53.38,1.02,0.19,0
2026-05-21T15:38:25.379493,3052.3,-54.93,-54.93,-54.28,1.01,0.18,0
2026-05-21T15:38:25.554728,3052.3,-55.44,-54.98,-54.88,1.01,0.23,0
2026-05-21T15:38:25.737997,3052.3,-56.42,-55.21,-55.48,1.02,0.2,0
2026-05-21T15:38:25.870134,3052.3,-54.14,-55.09,-54.14,1.02,0.16,0
2026-05-21T15:38:26.040316,3052.3,-53.88,-54.82,-53.88,1.41,0.17,0
2026-05-21T15:38:26.174906,3052.3,-53.61,-54.56,-53.61,1.41,0.17,0
2026-05-21T15:38:26.281344,3052.3,-53.91,-54.4,-53.91,1.41,0.17,0
2026-05-21T15:38:26.403269,3052.3,-54.72,-54.39,-54.29,1.38,0.18,0
2026-05-21T15:38:26.526903,3052.3,-54.18,-54.41,-54.18,1.4,0.18,0
2026-05-21T15:38:26.641027,3052.3,-53.49,-54.23,-53.49,1.4,0.2,0
2026-05-21T15:38:26.764559,3052.3,-53.66,-54.11,-53.66,1.4,0.19,0
2026-05-21T15:38:26.892819,3046.9,-53.94,-54.09,-53.94,1.4,0.19,0
2026-05-21T15:38:26.990524,3046.9,-54.34,-54.09,-54.09,1.4,0.18,0
2026-05-21T15:38:27.102546,3046.9,-55.67,-54.41,-54.69,1.4,0.19,0
2026-05-21T15:38:27.218270,3046.9,-57.82,-55.02,-55.29,1.33,0.13,0
2026-05-21T15:38:27.337172,3046.9,-57.17,-55.62,-55.89,1.4,0.13,0
2026-05-21T15:38:27.444800,3046.9,-54.24,-55.48,-54.24,3.05,0.13,0
2026-05-21T15:38:27.556547,3046.9,-51.81,-54.81,-51.81,1.51,0.13,0
2026-05-21T15:38:27.701964,3041.6,-52.69,-54.03,-52.39,1.51,0.13,0
2026-05-21T15:38:27.814769,3041.6,-53.42,-53.87,-52.99,1.51,0.15,0
2026-05-21T15:38:27.936667,3041.6,-51.96,-53.51,-51.96,1.0,0.11,0
2026-05-21T15:38:28.029664,3041.6,-51.7,-53.13,-51.7,3.01,0.14,0
2026-05-21T15:38:28.161349,3041.6,-53.33,-53.0,-51.94,1.0,0.12,0
2026-05-21T15:38:28.262796,3041.6,-53.72,-53.2,-52.54,3.01,0.14,0
2026-05-21T15:38:28.414475,3041.6,-54.11,-53.54,-53.44,3.01,0.15,0
2026-05-21T15:38:28.566283,3041.6,-52.27,-53.4,-52.27,3.01,0.14,0
2026-05-21T15:38:28.681739,3041.6,-51.69,-53.01,-51.69,3.01,0.13,0
2026-05-21T15:38:28.774038,3041.6,-51.07,-52.66,-51.07,3.01,0.11,0
2026-05-21T15:38:28.914282,3041.6,-50.92,-52.23,-50.82,1.02,0.14,0
2026-05-21T15:38:29.047546,3041.6,-52.02,-52.05,-51.03,1.0,0.13,0
2026-05-21T15:38:29.182867,3041.6,-51.85,-52.13,-51.63,2.78,0.16,0
2026-05-21T15:38:29.333971,3041.6,-51.72,-52.07,-51.72,2.81,0.16,0
2026-05-21T15:38:29.496691,3041.6,-51.29,-51.92,-51.29,2.78,0.16,0
2026-05-21T15:38:29.599805,3041.6,-49.94,-51.69,-49.94,2.87,0.2,0
2026-05-21T15:38:29.753346,3041.6,-50.44,-51.37,-50.31,3.21,0.19,0
2026-05-21T15:38:29.954295,3041.6,-50.6,-51.27,-50.6,3.16,0.26,1
2026-05-21T15:38:30.091269,3041.6,-51.66,-51.34,-51.2,3.16,0.24,0
2026-05-21T15:38:30.277211,3041.6,-47.77,-50.71,-47.77,1.45,0.28,1
2026-05-21T15:38:30.475383,3041.6,-49.17,-50.22,-48.04,3.16,0.28,1
